Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Astana,PM2.5 - Principal,2024-04-01 12:00 AM,2024,04,01,00,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 01:00 AM,2024,04,01,01,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 02:00 AM,2024,04,01,02,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 03:00 AM,2024,04,01,03,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 04:00 AM,2024,04,01,04,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 05:00 AM,2024,04,01,05,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 06:00 AM,2024,04,01,06,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 07:00 AM,2024,04,01,07,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 08:00 AM,2024,04,01,08,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 09:00 AM,2024,04,01,09,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 10:00 AM,2024,04,01,10,13.6,54,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 11:00 AM,2024,04,01,11,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 12:00 PM,2024,04,01,12,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 01:00 PM,2024,04,01,13,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 02:00 PM,2024,04,01,14,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 03:00 PM,2024,04,01,15,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 04:00 PM,2024,04,01,16,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 05:00 PM,2024,04,01,17,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 06:00 PM,2024,04,01,18,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 07:00 PM,2024,04,01,19,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 08:00 PM,2024,04,01,20,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 09:00 PM,2024,04,01,21,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 10:00 PM,2024,04,01,22,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-01 11:00 PM,2024,04,01,23,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 12:00 AM,2024,04,02,00,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 01:00 AM,2024,04,02,01,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 02:00 AM,2024,04,02,02,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 03:00 AM,2024,04,02,03,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 04:00 AM,2024,04,02,04,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 05:00 AM,2024,04,02,05,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 06:00 AM,2024,04,02,06,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 07:00 AM,2024,04,02,07,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 08:00 AM,2024,04,02,08,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 09:00 AM,2024,04,02,09,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 10:00 AM,2024,04,02,10,16.6,60,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 11:00 AM,2024,04,02,11,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 12:00 PM,2024,04,02,12,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 01:00 PM,2024,04,02,13,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 02:00 PM,2024,04,02,14,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 03:00 PM,2024,04,02,15,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 04:00 PM,2024,04,02,16,21.0,70,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 05:00 PM,2024,04,02,17,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 06:00 PM,2024,04,02,18,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 07:00 PM,2024,04,02,19,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 08:00 PM,2024,04,02,20,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 09:00 PM,2024,04,02,21,32.8,95,Moderate,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 10:00 PM,2024,04,02,22,35.9,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-02 11:00 PM,2024,04,02,23,37.9,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 12:00 AM,2024,04,03,00,37.4,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 01:00 AM,2024,04,03,01,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 02:00 AM,2024,04,03,02,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 03:00 AM,2024,04,03,03,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 04:00 AM,2024,04,03,04,32.1,93,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 05:00 AM,2024,04,03,05,24.4,77,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 06:00 AM,2024,04,03,06,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 07:00 AM,2024,04,03,07,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 08:00 AM,2024,04,03,08,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 09:00 AM,2024,04,03,09,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 10:00 AM,2024,04,03,10,36.2,103,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 11:00 AM,2024,04,03,11,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 12:00 PM,2024,04,03,12,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 01:00 PM,2024,04,03,13,25.7,80,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 02:00 PM,2024,04,03,14,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 03:00 PM,2024,04,03,15,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 04:00 PM,2024,04,03,16,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 05:00 PM,2024,04,03,17,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 06:00 PM,2024,04,03,18,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 07:00 PM,2024,04,03,19,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 08:00 PM,2024,04,03,20,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 09:00 PM,2024,04,03,21,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 10:00 PM,2024,04,03,22,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-03 11:00 PM,2024,04,03,23,25.7,80,Moderate,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 12:00 AM,2024,04,04,00,36.8,104,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 01:00 AM,2024,04,04,01,40.9,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 02:00 AM,2024,04,04,02,38.9,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 03:00 AM,2024,04,04,03,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 04:00 AM,2024,04,04,04,46.9,129,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 05:00 AM,2024,04,04,05,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 06:00 AM,2024,04,04,06,48.2,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 07:00 AM,2024,04,04,07,44.1,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 08:00 AM,2024,04,04,08,41.5,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 09:00 AM,2024,04,04,09,32.7,94,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 10:00 AM,2024,04,04,10,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 11:00 AM,2024,04,04,11,26.9,82,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 12:00 PM,2024,04,04,12,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 01:00 PM,2024,04,04,13,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 02:00 PM,2024,04,04,14,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 03:00 PM,2024,04,04,15,18.1,64,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 04:00 PM,2024,04,04,16,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 05:00 PM,2024,04,04,17,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 06:00 PM,2024,04,04,18,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 07:00 PM,2024,04,04,19,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 08:00 PM,2024,04,04,20,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 09:00 PM,2024,04,04,21,30.7,90,Moderate,43.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 10:00 PM,2024,04,04,22,87.3,167,Unhealthy,144.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-04 11:00 PM,2024,04,04,23,138.7,194,Unhealthy,190.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 12:00 AM,2024,04,05,00,176.8,227,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 01:00 AM,2024,04,05,01,101.9,175,Unhealthy,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 02:00 AM,2024,04,05,02,73.4,160,Unhealthy,45.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 03:00 AM,2024,04,05,03,63.2,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 04:00 AM,2024,04,05,04,56.1,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 05:00 AM,2024,04,05,05,61.5,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 06:00 AM,2024,04,05,06,47.2,130,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 07:00 AM,2024,04,05,07,31.6,92,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 08:00 AM,2024,04,05,08,23.3,75,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 09:00 AM,2024,04,05,09,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 10:00 AM,2024,04,05,10,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 11:00 AM,2024,04,05,11,14.3,56,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 12:00 PM,2024,04,05,12,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 01:00 PM,2024,04,05,13,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 02:00 PM,2024,04,05,14,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 03:00 PM,2024,04,05,15,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 04:00 PM,2024,04,05,16,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 05:00 PM,2024,04,05,17,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 06:00 PM,2024,04,05,18,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 07:00 PM,2024,04,05,19,17.4,62,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 08:00 PM,2024,04,05,20,26.3,81,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 09:00 PM,2024,04,05,21,42.1,117,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 10:00 PM,2024,04,05,22,65.0,156,Unhealthy,88.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-05 11:00 PM,2024,04,05,23,162.5,213,Very Unhealthy,260.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 12:00 AM,2024,04,06,00,247.3,297,Very Unhealthy,332.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 01:00 AM,2024,04,06,01,275.1,325,Hazardous,303.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 02:00 AM,2024,04,06,02,263.6,314,Hazardous,252.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 03:00 AM,2024,04,06,03,276.3,327,Hazardous,289.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 04:00 AM,2024,04,06,04,242.6,292,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 05:00 AM,2024,04,06,05,184.8,235,Very Unhealthy,127.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 06:00 AM,2024,04,06,06,147.9,199,Unhealthy,111.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 07:00 AM,2024,04,06,07,112.4,180,Unhealthy,77.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 08:00 AM,2024,04,06,08,81.2,164,Unhealthy,50.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 09:00 AM,2024,04,06,09,65.1,156,Unhealthy,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 10:00 AM,2024,04,06,10,60.5,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 11:00 AM,2024,04,06,11,44.7,124,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 12:00 PM,2024,04,06,12,33.3,96,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 01:00 PM,2024,04,06,13,26.1,80,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 02:00 PM,2024,04,06,14,19.5,67,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 03:00 PM,2024,04,06,15,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 04:00 PM,2024,04,06,16,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 05:00 PM,2024,04,06,17,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 06:00 PM,2024,04,06,18,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 07:00 PM,2024,04,06,19,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 08:00 PM,2024,04,06,20,34.7,99,Moderate,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 09:00 PM,2024,04,06,21,34.8,99,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 10:00 PM,2024,04,06,22,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-06 11:00 PM,2024,04,06,23,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 12:00 AM,2024,04,07,00,36.9,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 01:00 AM,2024,04,07,01,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 02:00 AM,2024,04,07,02,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 03:00 AM,2024,04,07,03,27.5,83,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 04:00 AM,2024,04,07,04,22.7,73,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 05:00 AM,2024,04,07,05,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 06:00 AM,2024,04,07,06,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 07:00 AM,2024,04,07,07,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 08:00 AM,2024,04,07,08,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 09:00 AM,2024,04,07,09,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 10:00 AM,2024,04,07,10,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 11:00 AM,2024,04,07,11,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 12:00 PM,2024,04,07,12,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 01:00 PM,2024,04,07,13,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 02:00 PM,2024,04,07,14,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 03:00 PM,2024,04,07,15,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 04:00 PM,2024,04,07,16,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 05:00 PM,2024,04,07,17,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 06:00 PM,2024,04,07,18,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 07:00 PM,2024,04,07,19,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 08:00 PM,2024,04,07,20,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 09:00 PM,2024,04,07,21,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 10:00 PM,2024,04,07,22,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-04-07 11:00 PM,2024,04,07,23,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
