,Timestamp,embassy_sensor,B21
0,2024-04-01 00:00:00,13.0,2.12
1,2024-04-01 01:00:00,10.0,2.12
2,2024-04-01 02:00:00,8.0,2.12
3,2024-04-01 03:00:00,11.0,2.6500000000000004
4,2024-04-01 04:00:00,11.0,2.12
5,2024-04-01 05:00:00,14.0,2.12
6,2024-04-01 06:00:00,9.0,2.12
7,2024-04-01 07:00:00,8.0,2.12
8,2024-04-01 08:00:00,10.0,2.12
9,2024-04-01 09:00:00,9.0,2.915
10,2024-04-01 10:00:00,18.0,3.18
11,2024-04-01 11:00:00,11.0,3.975
12,2024-04-01 12:00:00,14.0,5.035
13,2024-04-01 13:00:00,10.0,5.300000000000001
14,2024-04-01 14:00:00,10.0,5.300000000000001
15,2024-04-01 15:00:00,12.0,5.300000000000001
16,2024-04-01 16:00:00,11.0,5.300000000000001
17,2024-04-01 17:00:00,12.0,5.300000000000001
18,2024-04-01 18:00:00,14.0,5.035
19,2024-04-01 19:00:00,14.0,5.035
20,2024-04-01 20:00:00,14.0,4.24
21,2024-04-01 21:00:00,15.0,4.24
22,2024-04-01 22:00:00,14.0,4.24
23,2024-04-01 23:00:00,17.0,4.24
24,2024-04-02 00:00:00,14.0,5.300000000000001
25,2024-04-02 01:00:00,15.0,5.300000000000001
26,2024-04-02 02:00:00,13.0,6.095000000000001
27,2024-04-02 03:00:00,12.0,7.6850000000000005
28,2024-04-02 04:00:00,11.0,11.395000000000001
29,2024-04-02 05:00:00,13.0,14.045
30,2024-04-02 06:00:00,11.0,14.575000000000001
31,2024-04-02 07:00:00,15.0,11.66
32,2024-04-02 08:00:00,13.0,10.865
33,2024-04-02 09:00:00,15.0,14.31
34,2024-04-02 10:00:00,20.0,15.635000000000002
35,2024-04-02 11:00:00,21.0,15.105
36,2024-04-02 12:00:00,16.0,22.26
37,2024-04-02 13:00:00,18.0,24.91
38,2024-04-02 14:00:00,17.0,33.655
39,2024-04-02 15:00:00,19.0,35.510000000000005
40,2024-04-02 16:00:00,24.0,39.485
41,2024-04-02 17:00:00,23.0,44.52
42,2024-04-02 18:00:00,26.0,38.955000000000005
43,2024-04-02 19:00:00,21.0,39.22
44,2024-04-02 20:00:00,33.0,32.86
45,2024-04-02 21:00:00,38.0,31.535
46,2024-04-02 22:00:00,39.0,25.44
47,2024-04-02 23:00:00,40.0,20.67
48,2024-04-03 00:00:00,37.0,20.67
49,2024-04-03 01:00:00,38.0,18.55
50,2024-04-03 02:00:00,36.0,20.14
51,2024-04-03 03:00:00,35.0,28.355
52,2024-04-03 04:00:00,28.0,39.22
53,2024-04-03 05:00:00,17.0,26.765
54,2024-04-03 06:00:00,24.0,21.465
55,2024-04-03 07:00:00,23.0,19.080000000000002
56,2024-04-03 08:00:00,22.0,18.55
57,2024-04-03 09:00:00,34.0,17.490000000000002
58,2024-04-03 10:00:00,44.0,15.9
59,2024-04-03 11:00:00,32.0,12.985000000000001
60,2024-04-03 12:00:00,27.0,11.925
61,2024-04-03 13:00:00,21.0,12.985000000000001
62,2024-04-03 14:00:00,20.0,13.515
63,2024-04-03 15:00:00,21.0,14.045
64,2024-04-03 16:00:00,27.0,19.875
65,2024-04-03 17:00:00,18.0,50.88
66,2024-04-03 18:00:00,21.0,39.485
67,2024-04-03 19:00:00,21.0,40.28
68,2024-04-03 20:00:00,23.0,38.160000000000004
69,2024-04-03 21:00:00,16.0,36.57
70,2024-04-03 22:00:00,18.0,44.785000000000004
71,2024-04-03 23:00:00,33.0,48.760000000000005
72,2024-04-04 00:00:00,48.0,40.545
73,2024-04-04 01:00:00,45.0,42.665
74,2024-04-04 02:00:00,37.0,28.355
75,2024-04-04 03:00:00,41.0,18.815
76,2024-04-04 04:00:00,54.0,20.14
77,2024-04-04 05:00:00,48.0,15.9
78,2024-04-04 06:00:00,49.0,16.43
79,2024-04-04 07:00:00,40.0,11.925
80,2024-04-04 08:00:00,39.0,9.275
81,2024-04-04 09:00:00,24.0,7.155
82,2024-04-04 10:00:00,29.0,6.36
83,2024-04-04 11:00:00,23.0,6.36
84,2024-04-04 12:00:00,21.0,6.625
85,2024-04-04 13:00:00,23.0,9.01
86,2024-04-04 14:00:00,19.0,11.66
87,2024-04-04 15:00:00,15.0,46.64
88,2024-04-04 16:00:00,16.0,116.33500000000001
89,2024-04-04 17:00:00,15.0,263.675
90,2024-04-04 18:00:00,16.0,26.235000000000003
91,2024-04-04 19:00:00,20.0,19.61
92,2024-04-04 20:00:00,19.0,19.61
93,2024-04-04 21:00:00,43.0,15.105
94,2024-04-04 22:00:00,144.0,26.5
95,2024-04-04 23:00:00,190.0,16.96
96,2024-04-05 00:00:00,215.0,12.985000000000001
97,2024-04-05 01:00:00,27.0,9.01
98,2024-04-05 02:00:00,45.0,7.6850000000000005
99,2024-04-05 03:00:00,53.0,8.48
100,2024-04-05 04:00:00,49.0,9.275
101,2024-04-05 05:00:00,67.0,8.48
102,2024-04-05 06:00:00,33.0,3.975
103,2024-04-05 07:00:00,16.0,4.7700000000000005
104,2024-04-05 08:00:00,15.0,3.4450000000000003
105,2024-04-05 09:00:00,16.0,4.24
106,2024-04-05 10:00:00,16.0,4.505
107,2024-04-05 11:00:00,11.0,5.300000000000001
108,2024-04-05 12:00:00,11.0,7.95
109,2024-04-05 13:00:00,13.0,10.600000000000001
110,2024-04-05 14:00:00,11.0,14.84
111,2024-04-05 15:00:00,11.0,28.355
112,2024-04-05 16:00:00,13.0,269.24
113,2024-04-05 17:00:00,11.0,413.665
114,2024-04-05 18:00:00,17.0,426.38500000000005
115,2024-04-05 19:00:00,21.0,372.32500000000005
116,2024-04-05 20:00:00,35.0,338.67
117,2024-04-05 21:00:00,58.0,266.325
118,2024-04-05 22:00:00,88.0,136.74
119,2024-04-05 23:00:00,260.0,139.92000000000002
120,2024-04-06 00:00:00,332.0,122.69500000000001
121,2024-04-06 01:00:00,303.0,98.58
122,2024-04-06 02:00:00,252.0,81.09
123,2024-04-06 03:00:00,289.0,33.655
124,2024-04-06 04:00:00,209.0,31.535
125,2024-04-06 05:00:00,127.0,18.55
126,2024-04-06 06:00:00,111.0,10.07
127,2024-04-06 07:00:00,77.0,6.36
128,2024-04-06 08:00:00,50.0,5.565
129,2024-04-06 09:00:00,49.0,5.300000000000001
130,2024-04-06 10:00:00,56.0,4.7700000000000005
131,2024-04-06 11:00:00,29.0,5.565
132,2024-04-06 12:00:00,22.0,6.625
133,2024-04-06 13:00:00,19.0,10.865
134,2024-04-06 14:00:00,13.0,14.31
135,2024-04-06 15:00:00,15.0,18.815
136,2024-04-06 16:00:00,16.0,29.68
137,2024-04-06 17:00:00,16.0,23.585
138,2024-04-06 18:00:00,22.0,53.0
139,2024-04-06 19:00:00,24.0,37.895
140,2024-04-06 20:00:00,48.0,23.32
141,2024-04-06 21:00:00,35.0,17.225
142,2024-04-06 22:00:00,43.0,17.225
143,2024-04-06 23:00:00,33.0,16.96
144,2024-04-07 00:00:00,38.0,12.455
145,2024-04-07 01:00:00,29.0,7.6850000000000005
146,2024-04-07 02:00:00,31.0,9.805
147,2024-04-07 03:00:00,23.0,6.095000000000001
148,2024-04-07 04:00:00,18.0,5.83
149,2024-04-07 05:00:00,24.0,7.6850000000000005
150,2024-04-07 06:00:00,21.0,14.045
151,2024-04-07 07:00:00,17.0,10.07
152,2024-04-07 08:00:00,15.0,13.515
153,2024-04-07 09:00:00,13.0,14.575000000000001
154,2024-04-07 10:00:00,12.0,16.43
155,2024-04-07 11:00:00,16.0,17.225
156,2024-04-07 12:00:00,19.0,16.695
157,2024-04-07 13:00:00,19.0,20.67
158,2024-04-07 14:00:00,22.0,18.285
159,2024-04-07 15:00:00,22.0,14.045
160,2024-04-07 16:00:00,19.0,12.190000000000001
161,2024-04-07 17:00:00,19.0,13.780000000000001
162,2024-04-07 18:00:00,24.0,14.045
163,2024-04-07 19:00:00,21.0,10.865
164,2024-04-07 20:00:00,18.0,10.600000000000001
165,2024-04-07 21:00:00,22.0,10.600000000000001
166,2024-04-07 22:00:00,20.0,11.13
167,2024-04-07 23:00:00,21.0,12.455
168,2024-04-08 00:00:00,20.0,15.9
169,2024-04-08 01:00:00,16.0,17.755000000000003
170,2024-04-08 02:00:00,15.0,14.84
171,2024-04-08 03:00:00,17.0,12.72
172,2024-04-08 04:00:00,15.0,10.865
173,2024-04-08 05:00:00,21.0,9.01
174,2024-04-08 06:00:00,27.0,6.890000000000001
175,2024-04-08 07:00:00,29.0,4.7700000000000005
176,2024-04-08 08:00:00,27.0,5.035
177,2024-04-08 09:00:00,25.0,6.36
178,2024-04-08 10:00:00,23.0,9.01
179,2024-04-08 11:00:00,23.0,6.36
180,2024-04-08 12:00:00,21.0,9.275
181,2024-04-08 13:00:00,17.0,13.780000000000001
182,2024-04-08 14:00:00,15.0,14.84
183,2024-04-08 15:00:00,15.0,10.600000000000001
184,2024-04-08 16:00:00,20.0,23.585
185,2024-04-08 17:00:00,15.0,9.805
186,2024-04-08 18:00:00,19.0,10.335
187,2024-04-08 19:00:00,24.0,11.66
188,2024-04-08 20:00:00,30.0,11.66
189,2024-04-08 21:00:00,25.0,11.395000000000001
190,2024-04-08 22:00:00,32.0,12.455
191,2024-04-08 23:00:00,16.0,12.190000000000001
192,2024-04-09 00:00:00,24.0,12.190000000000001
193,2024-04-09 01:00:00,20.0,10.07
194,2024-04-09 02:00:00,15.0,12.985000000000001
195,2024-04-09 03:00:00,16.0,11.925
196,2024-04-09 04:00:00,14.0,11.13
197,2024-04-09 05:00:00,19.0,7.155
198,2024-04-09 06:00:00,19.0,6.625
199,2024-04-09 07:00:00,16.0,6.890000000000001
200,2024-04-09 08:00:00,16.0,5.300000000000001
201,2024-04-09 09:00:00,17.0,5.83
202,2024-04-09 10:00:00,19.0,7.95
203,2024-04-09 11:00:00,17.0,7.42
204,2024-04-09 12:00:00,17.0,3.975
205,2024-04-09 13:00:00,13.0,3.71
206,2024-04-09 14:00:00,13.0,3.975
207,2024-04-09 15:00:00,15.0,3.71
208,2024-04-09 16:00:00,20.0,4.24
209,2024-04-09 17:00:00,18.0,4.505
210,2024-04-09 18:00:00,14.0,7.95
211,2024-04-09 19:00:00,13.0,10.865
212,2024-04-09 20:00:00,12.0,9.540000000000001
213,2024-04-09 21:00:00,12.0,8.745000000000001
214,2024-04-09 22:00:00,10.0,7.155
215,2024-04-09 23:00:00,10.0,9.275
216,2024-04-10 00:00:00,16.0,9.805
217,2024-04-10 01:00:00,13.0,6.625
218,2024-04-10 02:00:00,14.0,6.36
219,2024-04-10 03:00:00,17.0,6.095000000000001
220,2024-04-10 04:00:00,15.0,5.83
221,2024-04-10 05:00:00,20.0,5.035
222,2024-04-10 06:00:00,15.0,5.653333333333333
223,2024-04-10 07:00:00,16.0,6.095000000000001
224,2024-04-10 08:00:00,15.0,4.7700000000000005
225,2024-04-10 09:00:00,17.0,4.7700000000000005
226,2024-04-10 10:00:00,19.0,4.7700000000000005
227,2024-04-10 11:00:00,14.0,3.4450000000000003
228,2024-04-10 12:00:00,15.0,2.6500000000000004
229,2024-04-10 13:00:00,15.0,3.71
230,2024-04-10 14:00:00,17.0,5.83
231,2024-04-10 15:00:00,14.0,6.625
232,2024-04-10 16:00:00,19.0,9.540000000000001
233,2024-04-10 17:00:00,19.0,8.215
234,2024-04-10 18:00:00,12.0,9.275
235,2024-04-10 19:00:00,15.0,7.42
236,2024-04-10 20:00:00,21.0,6.095000000000001
237,2024-04-10 21:00:00,16.0,4.24
238,2024-04-10 22:00:00,15.0,3.975
239,2024-04-10 23:00:00,13.0,3.71
240,2024-04-11 00:00:00,16.0,5.83
241,2024-04-11 01:00:00,12.0,6.36
242,2024-04-11 02:00:00,14.0,5.035
243,2024-04-11 03:00:00,13.0,4.24
244,2024-04-11 04:00:00,9.0,4.24
245,2024-04-11 05:00:00,7.0,3.71
246,2024-04-11 06:00:00,13.0,3.4450000000000003
247,2024-04-11 07:00:00,12.0,4.24
248,2024-04-11 08:00:00,14.0,4.24
249,2024-04-11 09:00:00,11.0,3.71
250,2024-04-11 10:00:00,16.0,3.4450000000000003
251,2024-04-11 11:00:00,12.0,5.035
252,2024-04-11 12:00:00,14.0,5.035
253,2024-04-11 13:00:00,12.0,7.42
254,2024-04-11 14:00:00,11.0,13.25
255,2024-04-11 15:00:00,19.0,21.73
256,2024-04-11 16:00:00,14.0,24.380000000000003
257,2024-04-11 17:00:00,15.0,31.535
258,2024-04-11 18:00:00,20.0,48.230000000000004
259,2024-04-11 19:00:00,16.0,66.25
260,2024-04-11 20:00:00,22.0,50.35
261,2024-04-11 21:00:00,28.0,41.870000000000005
262,2024-04-11 22:00:00,41.0,16.96
263,2024-04-11 23:00:00,53.0,13.25
264,2024-04-12 00:00:00,60.0,14.84
265,2024-04-12 01:00:00,63.0,17.490000000000002
266,2024-04-12 02:00:00,56.0,6.36
267,2024-04-12 03:00:00,67.0,4.7700000000000005
268,2024-04-12 04:00:00,25.0,4.7700000000000005
269,2024-04-12 05:00:00,23.0,4.7700000000000005
270,2024-04-12 06:00:00,12.0,3.71
271,2024-04-12 07:00:00,30.0,3.18
272,2024-04-12 08:00:00,17.0,3.18
273,2024-04-12 09:00:00,16.0,2.3850000000000002
274,2024-04-12 10:00:00,13.0,1.855
275,2024-04-12 11:00:00,9.0,1.59
276,2024-04-12 12:00:00,13.0,1.855
277,2024-04-12 13:00:00,12.0,2.3850000000000002
278,2024-04-12 14:00:00,18.0,3.975
279,2024-04-12 15:00:00,13.0,3.975
280,2024-04-12 16:00:00,10.0,3.18
281,2024-04-12 17:00:00,12.0,3.71
282,2024-04-12 18:00:00,10.0,2.915
283,2024-04-12 19:00:00,19.0,2.3850000000000002
284,2024-04-12 20:00:00,13.0,2.12
285,2024-04-12 21:00:00,12.0,1.59
286,2024-04-12 22:00:00,15.0,1.06
287,2024-04-12 23:00:00,12.0,1.06
288,2024-04-13 00:00:00,14.0,1.06
289,2024-04-13 01:00:00,11.0,1.06
290,2024-04-13 02:00:00,11.0,1.855
291,2024-04-13 03:00:00,9.0,2.12
292,2024-04-13 04:00:00,8.0,2.3850000000000002
293,2024-04-13 05:00:00,12.0,3.71
294,2024-04-13 06:00:00,8.0,4.505
295,2024-04-13 07:00:00,10.0,3.975
296,2024-04-13 08:00:00,9.0,3.4450000000000003
297,2024-04-13 09:00:00,13.0,2.6500000000000004
298,2024-04-13 10:00:00,12.0,2.12
299,2024-04-13 11:00:00,16.0,3.71
300,2024-04-13 12:00:00,10.0,2.12
301,2024-04-13 13:00:00,11.0,3.4450000000000003
302,2024-04-13 14:00:00,13.0,3.975
303,2024-04-13 15:00:00,13.0,3.975
304,2024-04-13 16:00:00,13.0,3.975
305,2024-04-13 17:00:00,15.0,2.3850000000000002
306,2024-04-13 18:00:00,14.0,2.12
307,2024-04-13 19:00:00,14.0,2.3850000000000002
308,2024-04-13 20:00:00,12.0,2.12
309,2024-04-13 21:00:00,15.0,2.12
310,2024-04-13 22:00:00,12.0,2.3850000000000002
311,2024-04-13 23:00:00,11.0,2.6500000000000004
312,2024-04-14 00:00:00,16.0,2.915
313,2024-04-14 01:00:00,9.0,2.915
314,2024-04-14 02:00:00,13.0,2.6500000000000004
315,2024-04-14 03:00:00,13.0,2.915
316,2024-04-14 04:00:00,12.0,3.18
317,2024-04-14 05:00:00,16.0,3.975
318,2024-04-14 06:00:00,17.0,3.975
319,2024-04-14 07:00:00,9.0,4.24
320,2024-04-14 08:00:00,8.0,4.24
321,2024-04-14 09:00:00,13.0,2.915
322,2024-04-14 10:00:00,14.0,2.12
323,2024-04-14 11:00:00,11.0,2.12
324,2024-04-14 12:00:00,16.0,2.6500000000000004
325,2024-04-14 13:00:00,14.0,2.915
326,2024-04-14 14:00:00,13.0,3.4450000000000003
327,2024-04-14 15:00:00,14.0,3.975
328,2024-04-14 16:00:00,10.0,9.275
329,2024-04-14 17:00:00,14.0,6.890000000000001
330,2024-04-14 18:00:00,15.0,7.42
331,2024-04-14 19:00:00,11.0,8.745000000000001
332,2024-04-14 20:00:00,17.0,7.6850000000000005
333,2024-04-14 21:00:00,20.0,8.48
