,Timestamp,embassy_sensor,B21
334,2024-04-14 22:00:00,20.0,10.600000000000001
335,2024-04-14 23:00:00,16.0,8.215
336,2024-04-15 00:00:00,18.0,9.275
337,2024-04-15 01:00:00,12.0,5.035
338,2024-04-15 02:00:00,14.0,3.71
339,2024-04-15 03:00:00,18.0,4.505
340,2024-04-15 04:00:00,19.0,7.155
341,2024-04-15 05:00:00,13.0,11.66
342,2024-04-15 06:00:00,11.0,12.985000000000001
343,2024-04-15 07:00:00,18.0,6.095000000000001
344,2024-04-15 08:00:00,10.0,3.18
345,2024-04-15 09:00:00,12.0,3.71
346,2024-04-15 10:00:00,11.0,4.24
347,2024-04-15 11:00:00,14.0,4.505
348,2024-04-15 12:00:00,10.0,5.83
349,2024-04-15 13:00:00,15.0,8.48
350,2024-04-15 14:00:00,10.0,13.25
351,2024-04-15 15:00:00,11.0,20.405
352,2024-04-15 16:00:00,10.0,21.465
353,2024-04-15 17:00:00,14.0,14.575000000000001
354,2024-04-15 18:00:00,13.0,6.890000000000001
355,2024-04-15 19:00:00,22.0,6.625
356,2024-04-15 20:00:00,22.0,3.71
357,2024-04-15 21:00:00,29.0,2.3850000000000002
358,2024-04-15 22:00:00,26.0,2.915
359,2024-04-15 23:00:00,32.0,4.24
360,2024-04-16 00:00:00,26.0,3.71
361,2024-04-16 01:00:00,9.0,5.300000000000001
362,2024-04-16 02:00:00,14.0,5.035
363,2024-04-16 03:00:00,11.0,5.83
364,2024-04-16 04:00:00,10.0,3.71
365,2024-04-16 05:00:00,8.0,2.12
366,2024-04-16 06:00:00,12.0,2.3850000000000002
367,2024-04-16 07:00:00,13.0,2.12
368,2024-04-16 08:00:00,13.0,3.4450000000000003
369,2024-04-16 09:00:00,10.0,3.975
370,2024-04-16 10:00:00,11.0,5.035
371,2024-04-16 11:00:00,9.0,3.975
372,2024-04-16 12:00:00,7.0,3.4450000000000003
373,2024-04-16 13:00:00,8.0,2.3850000000000002
374,2024-04-16 14:00:00,10.0,3.71
375,2024-04-16 15:00:00,12.0,5.83
376,2024-04-16 16:00:00,23.0,11.66
377,2024-04-16 17:00:00,9.0,11.66
378,2024-04-16 18:00:00,9.0,4.505
379,2024-04-16 19:00:00,12.0,4.505
380,2024-04-16 20:00:00,14.0,3.975
381,2024-04-16 21:00:00,14.0,3.18
382,2024-04-16 22:00:00,19.0,2.6500000000000004
383,2024-04-16 23:00:00,26.0,2.3850000000000002
384,2024-04-17 00:00:00,14.0,2.6500000000000004
385,2024-04-17 01:00:00,14.0,3.18
386,2024-04-17 02:00:00,12.0,3.18
387,2024-04-17 03:00:00,12.0,3.975
388,2024-04-17 04:00:00,12.0,2.6500000000000004
389,2024-04-17 05:00:00,10.0,2.12
390,2024-04-17 06:00:00,11.0,1.855
391,2024-04-17 07:00:00,8.0,1.59
392,2024-04-17 08:00:00,12.0,1.3250000000000002
393,2024-04-17 09:00:00,16.0,1.855
394,2024-04-17 10:00:00,15.0,1.59
395,2024-04-17 11:00:00,17.0,2.12
396,2024-04-17 12:00:00,16.0,3.18
397,2024-04-17 13:00:00,13.0,3.18
398,2024-04-17 14:00:00,10.0,3.71
399,2024-04-17 15:00:00,12.0,3.975
400,2024-04-17 16:00:00,11.0,3.18
401,2024-04-17 17:00:00,12.0,3.975
402,2024-04-17 18:00:00,11.0,3.4450000000000003
403,2024-04-17 19:00:00,12.0,8.48
404,2024-04-17 20:00:00,13.0,9.275
405,2024-04-17 21:00:00,18.0,18.815
406,2024-04-17 22:00:00,15.0,13.780000000000001
407,2024-04-17 23:00:00,18.0,15.105
408,2024-04-18 00:00:00,18.0,13.515
409,2024-04-18 01:00:00,13.0,10.600000000000001
410,2024-04-18 02:00:00,18.0,7.95
411,2024-04-18 03:00:00,22.0,5.83
412,2024-04-18 04:00:00,23.0,5.035
413,2024-04-18 05:00:00,20.0,4.505
414,2024-04-18 06:00:00,24.0,4.505
415,2024-04-18 07:00:00,16.0,4.24
416,2024-04-18 08:00:00,17.0,4.24
417,2024-04-18 09:00:00,15.0,4.24
418,2024-04-18 10:00:00,17.0,3.975
419,2024-04-18 11:00:00,11.0,3.71
420,2024-04-18 12:00:00,12.0,3.975
421,2024-04-18 13:00:00,15.0,3.71
422,2024-04-18 14:00:00,16.0,3.18
423,2024-04-18 15:00:00,14.0,4.505
424,2024-04-18 16:00:00,12.0,3.18
425,2024-04-18 17:00:00,15.0,3.18
426,2024-04-18 18:00:00,13.0,2.915
427,2024-04-18 19:00:00,18.0,3.18
428,2024-04-18 20:00:00,12.0,3.18
429,2024-04-18 21:00:00,11.0,3.18
430,2024-04-18 22:00:00,11.0,3.18
431,2024-04-18 23:00:00,10.0,3.71
432,2024-04-19 00:00:00,11.0,3.71
433,2024-04-19 01:00:00,13.0,3.18
434,2024-04-19 02:00:00,12.0,3.71
435,2024-04-19 03:00:00,12.0,6.890000000000001
436,2024-04-19 04:00:00,10.0,7.95
437,2024-04-19 05:00:00,11.0,11.13
438,2024-04-19 06:00:00,13.0,15.370000000000001
439,2024-04-19 07:00:00,9.0,14.045
440,2024-04-19 08:00:00,12.0,11.395000000000001
441,2024-04-19 09:00:00,11.0,8.48
442,2024-04-19 10:00:00,25.0,11.13
443,2024-04-19 11:00:00,28.0,9.01
444,2024-04-19 12:00:00,52.0,8.48
445,2024-04-19 13:00:00,40.0,14.575000000000001
446,2024-04-19 14:00:00,24.0,30.21
447,2024-04-19 15:00:00,22.0,36.835
448,2024-04-19 16:00:00,28.0,6.36
449,2024-04-19 17:00:00,18.0,6.36
450,2024-04-19 18:00:00,20.0,6.36
451,2024-04-19 19:00:00,24.0,7.6850000000000005
452,2024-04-19 20:00:00,45.0,5.83
453,2024-04-19 21:00:00,78.0,5.300000000000001
454,2024-04-19 22:00:00,17.0,4.7700000000000005
455,2024-04-19 23:00:00,13.0,4.505
456,2024-04-20 00:00:00,17.0,10.865
457,2024-04-20 01:00:00,17.0,13.515
458,2024-04-20 02:00:00,13.0,5.565
459,2024-04-20 03:00:00,13.0,5.300000000000001
460,2024-04-20 04:00:00,12.0,4.24
461,2024-04-20 05:00:00,13.0,5.035
462,2024-04-20 06:00:00,12.0,5.300000000000001
463,2024-04-20 07:00:00,20.0,5.565
464,2024-04-20 08:00:00,14.0,5.300000000000001
465,2024-04-20 09:00:00,12.0,5.300000000000001
466,2024-04-20 10:00:00,9.0,4.505
467,2024-04-20 11:00:00,15.0,5.300000000000001
468,2024-04-20 12:00:00,14.0,6.625
469,2024-04-20 13:00:00,17.0,14.575000000000001
470,2024-04-20 14:00:00,17.0,7.6850000000000005
471,2024-04-20 15:00:00,15.0,5.83
472,2024-04-20 16:00:00,11.0,3.975
473,2024-04-20 17:00:00,13.0,3.18
474,2024-04-20 18:00:00,18.0,2.6500000000000004
475,2024-04-20 19:00:00,16.0,2.6500000000000004
476,2024-04-20 20:00:00,21.0,2.12
477,2024-04-20 21:00:00,19.0,1.3250000000000002
478,2024-04-20 22:00:00,15.0,1.06
479,2024-04-20 23:00:00,13.0,1.06
480,2024-04-21 00:00:00,11.0,1.06
481,2024-04-21 01:00:00,8.0,1.59
482,2024-04-21 02:00:00,7.0,2.3850000000000002
483,2024-04-21 03:00:00,9.0,2.12
484,2024-04-21 04:00:00,10.0,2.6500000000000004
485,2024-04-21 05:00:00,10.0,3.975
486,2024-04-21 06:00:00,10.0,4.7700000000000005
487,2024-04-21 07:00:00,8.0,6.095000000000001
488,2024-04-21 08:00:00,7.0,6.36
489,2024-04-21 09:00:00,10.0,6.095000000000001
490,2024-04-21 10:00:00,10.0,5.565
491,2024-04-21 11:00:00,14.0,9.01
492,2024-04-21 12:00:00,12.0,14.045
493,2024-04-21 13:00:00,16.0,24.115000000000002
494,2024-04-21 14:00:00,18.0,34.45
495,2024-04-21 15:00:00,18.0,63.865
496,2024-04-21 16:00:00,17.0,95.93
497,2024-04-21 17:00:00,17.0,162.44500000000002
498,2024-04-21 18:00:00,21.0,144.69
499,2024-04-21 19:00:00,24.0,69.43
500,2024-04-21 20:00:00,21.0,35.775
501,2024-04-21 21:00:00,38.0,21.995
502,2024-04-21 22:00:00,74.0,23.585
503,2024-04-21 23:00:00,149.0,20.405
504,2024-04-22 00:00:00,189.0,13.515
505,2024-04-22 01:00:00,57.0,10.865
506,2024-04-22 02:00:00,49.0,8.215
507,2024-04-22 03:00:00,28.0,5.300000000000001
508,2024-04-22 04:00:00,52.0,5.300000000000001
509,2024-04-22 05:00:00,42.0,6.006666666666668
510,2024-04-22 06:00:00,28.0,4.7700000000000005
511,2024-04-22 07:00:00,17.0,3.4450000000000003
512,2024-04-22 08:00:00,21.0,2.6500000000000004
513,2024-04-22 09:00:00,29.0,2.915
514,2024-04-22 10:00:00,13.0,2.3850000000000002
515,2024-04-22 11:00:00,16.0,2.915
516,2024-04-22 12:00:00,14.0,3.975
517,2024-04-22 13:00:00,13.0,5.035
518,2024-04-22 14:00:00,11.0,8.48
519,2024-04-22 15:00:00,10.0,9.275
520,2024-04-22 16:00:00,12.0,5.83
521,2024-04-22 17:00:00,10.0,5.565
522,2024-04-22 18:00:00,9.0,4.24
523,2024-04-22 19:00:00,13.0,2.12
524,2024-04-22 20:00:00,13.0,19.875
525,2024-04-22 21:00:00,19.0,29.68
526,2024-04-22 22:00:00,18.0,29.415000000000003
527,2024-04-22 23:00:00,17.0,6.36
528,2024-04-23 00:00:00,11.0,4.505
529,2024-04-23 01:00:00,12.0,5.565
530,2024-04-23 02:00:00,17.0,2.12
531,2024-04-23 03:00:00,29.0,1.855
532,2024-04-23 04:00:00,9.0,1.06
533,2024-04-23 05:00:00,16.0,1.06
534,2024-04-23 06:00:00,18.0,1.06
535,2024-04-23 07:00:00,8.0,1.06
536,2024-04-23 08:00:00,7.0,1.06
537,2024-04-23 09:00:00,6.0,1.06
538,2024-04-23 10:00:00,6.0,1.3250000000000002
539,2024-04-23 11:00:00,4.0,1.855
540,2024-04-23 12:00:00,1.0,3.4450000000000003
541,2024-04-23 13:00:00,5.0,9.01
542,2024-04-23 14:00:00,5.0,11.925
543,2024-04-23 15:00:00,7.0,7.155
544,2024-04-23 16:00:00,6.0,4.24
545,2024-04-23 17:00:00,9.0,4.7700000000000005
546,2024-04-23 18:00:00,12.0,3.71
547,2024-04-23 19:00:00,15.0,3.71
548,2024-04-23 20:00:00,15.0,2.12
549,2024-04-23 21:00:00,17.0,1.855
550,2024-04-23 22:00:00,16.0,1.855
551,2024-04-23 23:00:00,11.0,1.855
552,2024-04-24 00:00:00,10.0,1.06
553,2024-04-24 01:00:00,9.0,1.59
554,2024-04-24 02:00:00,11.0,2.12
555,2024-04-24 03:00:00,11.0,2.6500000000000004
556,2024-04-24 04:00:00,9.0,2.12
557,2024-04-24 05:00:00,9.0,2.915
558,2024-04-24 06:00:00,8.0,2.3850000000000002
559,2024-04-24 07:00:00,8.0,2.6500000000000004
560,2024-04-24 08:00:00,14.0,2.915
561,2024-04-24 09:00:00,11.0,3.18
562,2024-04-24 10:00:00,10.0,2.3850000000000002
563,2024-04-24 11:00:00,13.0,2.6500000000000004
564,2024-04-24 12:00:00,13.0,3.975
565,2024-04-24 13:00:00,9.0,4.7700000000000005
566,2024-04-24 14:00:00,13.0,6.36
567,2024-04-24 15:00:00,9.0,6.095000000000001
568,2024-04-24 16:00:00,9.0,6.625
569,2024-04-24 17:00:00,13.0,5.565
570,2024-04-24 18:00:00,13.0,4.7700000000000005
571,2024-04-24 19:00:00,15.0,3.975
572,2024-04-24 20:00:00,15.0,3.4450000000000003
573,2024-04-24 21:00:00,13.0,3.71
574,2024-04-24 22:00:00,17.0,3.975
575,2024-04-24 23:00:00,12.0,4.505
576,2024-04-25 00:00:00,16.0,4.24
577,2024-04-25 01:00:00,11.0,4.24
578,2024-04-25 02:00:00,10.0,4.24
579,2024-04-25 03:00:00,15.0,3.71
580,2024-04-25 04:00:00,16.0,3.4450000000000003
581,2024-04-25 05:00:00,16.0,3.18
582,2024-04-25 06:00:00,14.0,3.18
583,2024-04-25 07:00:00,13.0,3.18
584,2024-04-25 08:00:00,11.0,3.71
585,2024-04-25 09:00:00,11.0,3.18
586,2024-04-25 10:00:00,14.0,3.18
587,2024-04-25 11:00:00,13.0,3.18
588,2024-04-25 12:00:00,11.0,4.505
589,2024-04-25 13:00:00,11.0,3.975
590,2024-04-25 14:00:00,12.0,5.565
591,2024-04-25 15:00:00,12.0,5.83
592,2024-04-25 16:00:00,14.0,6.625
593,2024-04-25 17:00:00,13.0,5.565
594,2024-04-25 18:00:00,13.0,4.24
595,2024-04-25 19:00:00,16.0,3.4450000000000003
596,2024-04-25 20:00:00,13.0,4.505
597,2024-04-25 21:00:00,15.0,3.975
598,2024-04-25 22:00:00,18.0,3.18
599,2024-04-25 23:00:00,15.0,3.975
600,2024-04-26 00:00:00,14.0,4.24
601,2024-04-26 01:00:00,11.0,3.975
602,2024-04-26 02:00:00,11.0,4.24
603,2024-04-26 03:00:00,13.0,4.24
604,2024-04-26 04:00:00,13.0,3.4450000000000003
605,2024-04-26 05:00:00,14.0,3.71
606,2024-04-26 06:00:00,13.0,3.4450000000000003
607,2024-04-26 07:00:00,11.0,4.24
608,2024-04-26 08:00:00,11.0,3.18
609,2024-04-26 09:00:00,16.0,3.18
610,2024-04-26 10:00:00,15.0,2.915
611,2024-04-26 11:00:00,11.0,3.4450000000000003
612,2024-04-26 12:00:00,10.0,3.18
613,2024-04-26 13:00:00,6.0,3.975
614,2024-04-26 14:00:00,11.0,10.07
615,2024-04-26 15:00:00,8.0,29.68
616,2024-04-26 16:00:00,7.0,15.370000000000001
617,2024-04-26 17:00:00,12.0,11.13
618,2024-04-26 18:00:00,14.0,52.205000000000005
619,2024-04-26 19:00:00,8.0,19.345000000000002
620,2024-04-26 20:00:00,17.0,7.42
621,2024-04-26 21:00:00,34.0,7.95
622,2024-04-26 22:00:00,27.0,12.72
623,2024-04-26 23:00:00,19.0,13.25
624,2024-04-27 00:00:00,38.0,23.85
625,2024-04-27 01:00:00,33.0,6.36
626,2024-04-27 02:00:00,35.0,6.095000000000001
627,2024-04-27 03:00:00,27.0,4.24
628,2024-04-27 04:00:00,19.0,4.24
629,2024-04-27 05:00:00,34.0,5.565
630,2024-04-27 06:00:00,24.0,5.300000000000001
631,2024-04-27 07:00:00,13.0,4.24
632,2024-04-27 08:00:00,14.0,7.95
633,2024-04-27 09:00:00,14.0,7.155
634,2024-04-27 10:00:00,14.0,11.395000000000001
635,2024-04-27 11:00:00,17.0,10.600000000000001
636,2024-04-27 12:00:00,13.0,9.540000000000001
637,2024-04-27 13:00:00,13.0,14.045
638,2024-04-27 14:00:00,16.0,16.43
639,2024-04-27 15:00:00,13.0,23.32
640,2024-04-27 16:00:00,15.0,61.215
641,2024-04-27 17:00:00,11.0,116.60000000000001
642,2024-04-27 18:00:00,14.0,124.28500000000001
643,2024-04-27 19:00:00,19.0,96.99000000000001
644,2024-04-27 20:00:00,26.0,46.905
645,2024-04-27 21:00:00,47.0,45.845
646,2024-04-27 22:00:00,169.0,38.690000000000005
647,2024-04-27 23:00:00,217.0,32.065000000000005
648,2024-04-28 00:00:00,206.0,28.885
649,2024-04-28 01:00:00,117.0,24.115000000000002
650,2024-04-28 02:00:00,74.0,16.43
651,2024-04-28 03:00:00,57.0,6.625
652,2024-04-28 04:00:00,61.0,5.300000000000001
653,2024-04-28 05:00:00,46.0,4.505
654,2024-04-28 06:00:00,32.0,3.18
655,2024-04-28 07:00:00,31.0,3.18
656,2024-04-28 08:00:00,20.0,3.18
657,2024-04-28 09:00:00,15.0,3.18
658,2024-04-28 10:00:00,19.0,3.18
659,2024-04-28 11:00:00,11.0,3.18
660,2024-04-28 12:00:00,13.0,3.18
661,2024-04-28 13:00:00,12.0,3.18
662,2024-04-28 14:00:00,13.0,3.4450000000000003
663,2024-04-28 15:00:00,14.0,3.4450000000000003
664,2024-04-28 16:00:00,12.0,3.18
665,2024-04-28 17:00:00,16.0,3.18
666,2024-04-28 18:00:00,14.0,3.18
667,2024-04-28 19:00:00,10.0,3.18
668,2024-04-28 20:00:00,14.0,3.18
669,2024-04-28 21:00:00,12.0,3.18
670,2024-04-28 22:00:00,15.0,3.18
671,2024-04-28 23:00:00,18.0,3.18
